,"('k6a 0',)","('k6a 1',)","('k6a 2',)","('k6a 3',)","('k6a 4',)",k6a 0_pred,k6a 1_pred,k6a 2_pred,k6a 3_pred,k6a 4_pred
7063,0.5232,0.3386,0.1098,0.0239,0.004,0.52775615,0.3366004,0.1076125,0.0,0.0
7064,0.9307,0.0669,0.0024,0.0001,0.0,0.92811537,0.06767514,0.0032248273,0.0,0.0
7065,0.5232,0.3386,0.1098,0.0239,0.004,0.52194536,0.33944,0.10995363,0.0,0.0
7066,0.9307,0.0669,0.0024,0.0001,0.0,0.931339,0.06682132,0.0023879427,0.0,0.0
7067,0.9307,0.0669,0.0024,0.0001,0.0,0.9311924,0.0670234,0.0,0.0,0.0
7068,0.9307,0.0669,0.0024,0.0001,0.0,0.930093,0.06611194,0.0,0.0,0.0
7069,0.9307,0.0669,0.0024,0.0001,0.0,0.93088806,0.066730306,0.0,0.0,0.0
7070,0.9307,0.0669,0.0024,0.0001,0.0,0.93136287,0.06694065,0.0,0.0,0.0
7071,0.5232,0.3386,0.1098,0.0239,0.004,0.5239186,0.337821,0.11275861,0.0,0.0
7072,0.5232,0.3386,0.1098,0.0239,0.004,0.5229292,0.33747908,0.10936398,0.0,0.0
7073,0.9307,0.0669,0.0024,0.0001,0.0,0.93038106,0.06717783,0.0007657055,0.0,0.0
7074,0.9307,0.0669,0.0024,0.0001,0.0,0.93083453,0.06673154,0.0,0.0,0.0
7075,0.5232,0.3386,0.1098,0.0239,0.004,0.5225709,0.33526754,0.11169608,0.0,0.0
7076,0.5232,0.3386,0.1098,0.0239,0.004,0.5232822,0.33695763,0.110105224,0.0,0.0
7077,0.5232,0.3386,0.1098,0.0239,0.004,0.5237573,0.33752257,0.11083467,0.0,0.0
7078,0.5232,0.3386,0.1098,0.0239,0.004,0.52473515,0.33627015,0.110551834,0.0,0.0
7079,0.9307,0.0669,0.0024,0.0001,0.0,0.9318211,0.06633359,0.0,0.0,0.0
7080,0.9307,0.0669,0.0024,0.0001,0.0,0.93066186,0.066557065,0.0,0.0,0.0
7081,0.9307,0.0669,0.0024,0.0001,0.0,0.93258345,0.06601247,0.001836637,0.0,0.0
7082,0.5232,0.3386,0.1098,0.0239,0.004,0.52386457,0.33636305,0.11012968,0.0,0.0
7083,0.5232,0.3386,0.1098,0.0239,0.004,0.5288747,0.3345696,0.10971739,0.0,0.0
7084,0.5232,0.3386,0.1098,0.0239,0.004,0.5221926,0.33815572,0.111830264,0.0,0.0
7085,0.5232,0.3386,0.1098,0.0239,0.004,0.52508307,0.33844656,0.110672936,0.0,0.0
7086,0.9307,0.0669,0.0024,0.0001,0.0,0.9308211,0.067178465,0.0026190896,0.0,0.0
7087,0.9307,0.0669,0.0024,0.0001,0.0,0.93195343,0.06630507,0.0,0.0,0.0
7088,0.9307,0.0669,0.0024,0.0001,0.0,0.9335473,0.06586376,0.0,0.0,0.0
7089,0.9307,0.0669,0.0024,0.0001,0.0,0.93176734,0.06657532,0.0022114776,0.0,0.0
7090,0.9307,0.0669,0.0024,0.0001,0.0,0.93255895,0.064742744,0.0,0.0,0.0
7091,0.5232,0.3386,0.1098,0.0239,0.004,0.522895,0.3385157,0.111574925,0.0,0.0
7092,0.5232,0.3386,0.1098,0.0239,0.004,0.5242614,0.33765307,0.11257634,0.0,0.0
7093,0.9307,0.0669,0.0024,0.0001,0.0,0.94015104,0.06077975,0.0,0.0,0.0
7094,0.9307,0.0669,0.0024,0.0001,0.0,0.93797696,0.06307629,0.0,0.0,0.0
7095,0.9307,0.0669,0.0024,0.0001,0.0,0.93989396,0.06105221,0.0,0.0,0.0
7096,0.9307,0.0669,0.0024,0.0001,0.0,0.931202,0.066421196,0.0,0.0,0.0
7097,0.9307,0.0669,0.0024,0.0001,0.0,0.93213016,0.06655289,0.0021356829,0.0,0.0
7098,0.5232,0.3386,0.1098,0.0239,0.004,0.5251484,0.3378873,0.110605516,0.0,0.0
7099,0.9307,0.0669,0.0024,0.0001,0.0,0.93165416,0.06683911,0.0,0.0,0.0
7100,0.5232,0.3386,0.1098,0.0239,0.004,0.5252938,0.33709034,0.110627465,0.0,0.0
7101,0.9307,0.0669,0.0024,0.0001,0.0,0.9314511,0.06683913,0.0,0.0,0.0
7102,0.5232,0.3386,0.1098,0.0239,0.004,0.5266674,0.33575264,0.112605445,0.0,0.0
7103,0.5232,0.3386,0.1098,0.0239,0.004,0.5176128,0.3414876,0.11750332,0.0,0.0
7104,0.5232,0.3386,0.1098,0.0239,0.004,0.5298703,0.33348668,0.107702695,0.0,0.0
7105,0.5232,0.3386,0.1098,0.0239,0.004,0.5238901,0.33666053,0.110775106,0.0,0.0
7106,0.9307,0.0669,0.0024,0.0001,0.0,0.93195796,0.06641507,0.0021038838,0.0,0.0
7107,0.9307,0.0669,0.0024,0.0001,0.0,0.9393802,0.06165202,0.0,0.0,0.0
7108,0.5232,0.3386,0.1098,0.0239,0.004,0.5247045,0.33710432,0.109969534,0.0,0.0
7109,0.9307,0.0669,0.0024,0.0001,0.0,0.93035966,0.066503316,0.0,0.0,0.0
7110,0.9307,0.0669,0.0024,0.0001,0.0,0.9314111,0.066871524,0.0,0.0,0.0
7111,0.9307,0.0669,0.0024,0.0001,0.0,0.9290503,0.06569219,0.0,0.0,0.0
7112,0.9307,0.0669,0.0024,0.0001,0.0,0.9399661,0.061014563,0.0,0.0,0.0
7113,0.5232,0.3386,0.1098,0.0239,0.004,0.5250653,0.3380411,0.11534197,0.0,0.0
7114,0.9307,0.0669,0.0024,0.0001,0.0,0.94053894,0.060398594,0.0,0.0,0.0
7115,0.9307,0.0669,0.0024,0.0001,0.0,0.9404441,0.060456287,0.0,0.0,0.0
7116,0.5232,0.3386,0.1098,0.0239,0.004,0.52528244,0.33673885,0.110531494,0.0,0.0
7117,0.5232,0.3386,0.1098,0.0239,0.004,0.5227368,0.3356704,0.11020145,0.0,0.0
7118,0.5232,0.3386,0.1098,0.0239,0.004,0.5225419,0.3388368,0.109708026,0.0,0.0
7119,0.5232,0.3386,0.1098,0.0239,0.004,0.5224465,0.33839336,0.107880324,0.0,0.0
7120,0.5232,0.3386,0.1098,0.0239,0.004,0.5245936,0.33862624,0.10927737,0.0,0.0
7121,0.5232,0.3386,0.1098,0.0239,0.004,0.5225141,0.33862835,0.109970115,0.0,0.0
7122,0.5232,0.3386,0.1098,0.0239,0.004,0.5249734,0.33651975,0.110749416,0.0,0.0
7123,0.9307,0.0669,0.0024,0.0001,0.0,0.93140036,0.06650453,0.0,0.0,0.0
7124,0.9307,0.0669,0.0024,0.0001,0.0,0.9377319,0.0632498,0.0,0.0,0.0
7125,0.9307,0.0669,0.0024,0.0001,0.0,0.93106425,0.06703855,0.0,0.0,0.0
7126,0.9307,0.0669,0.0024,0.0001,0.0,0.9311174,0.06647207,0.0,0.0,0.0
7127,0.5232,0.3386,0.1098,0.0239,0.004,0.52242917,0.3385411,0.11002686,0.0,0.0
7128,0.5232,0.3386,0.1098,0.0239,0.004,0.52717465,0.3363017,0.11030289,0.0,0.0
7129,0.9307,0.0669,0.0024,0.0001,0.0,0.9309788,0.06660706,0.0,0.0,0.0
7130,0.5232,0.3386,0.1098,0.0239,0.004,0.52152,0.337776,0.11071752,0.0,0.0
7131,0.9307,0.0669,0.0024,0.0001,0.0,0.94045395,0.06044574,0.0,0.0,0.0
7132,0.5232,0.3386,0.1098,0.0239,0.004,0.5244147,0.33679396,0.11031018,0.0,0.0
7133,0.9307,0.0669,0.0024,0.0001,0.0,0.9312253,0.066543475,0.0,0.0,0.0
7134,0.9307,0.0669,0.0024,0.0001,0.0,0.92819285,0.065812804,0.0,0.0,0.0
7135,0.5232,0.3386,0.1098,0.0239,0.004,0.52169514,0.33981875,0.109956264,0.0,0.0
7136,0.9307,0.0669,0.0024,0.0001,0.0,0.9286964,0.06780037,0.0,0.0,0.0
7137,0.5232,0.3386,0.1098,0.0239,0.004,0.5253371,0.3370145,0.110842034,0.0,0.0
7138,0.9307,0.0669,0.0024,0.0001,0.0,0.93846965,0.062523,0.0,0.0,0.0
7139,0.5232,0.3386,0.1098,0.0239,0.004,0.5222856,0.34008148,0.109335676,0.0,0.0
7140,0.5232,0.3386,0.1098,0.0239,0.004,0.5217458,0.34031367,0.10988933,0.0,0.0
7141,0.5232,0.3386,0.1098,0.0239,0.004,0.5229603,0.3393746,0.1101103,0.0,0.0
7142,0.5232,0.3386,0.1098,0.0239,0.004,0.5396925,0.3208099,0.1063306,0.0,0.0
7143,0.9307,0.0669,0.0024,0.0001,0.0,0.9376582,0.06332995,0.0,0.0,0.0
7144,0.5232,0.3386,0.1098,0.0239,0.004,0.5244093,0.33685336,0.11070461,0.0,0.0
7145,0.9307,0.0669,0.0024,0.0001,0.0,0.93129134,0.06687482,0.0,0.0,0.0
7146,0.5232,0.3386,0.1098,0.0239,0.004,0.52531415,0.33711022,0.11066037,0.0,0.0
7147,0.9307,0.0669,0.0024,0.0001,0.0,0.9312792,0.06679266,0.0,0.0,0.0
7148,0.9307,0.0669,0.0024,0.0001,0.0,0.93967354,0.06128471,0.0,0.0,0.0
7149,0.5232,0.3386,0.1098,0.0239,0.004,0.5218597,0.33929908,0.112246834,0.0,0.0
7150,0.5232,0.3386,0.1098,0.0239,0.004,0.5249847,0.33592752,0.10933937,0.0,0.0
7151,0.9307,0.0669,0.0024,0.0001,0.0,0.9402292,0.060594816,0.0,0.0,0.0
7152,0.5232,0.3386,0.1098,0.0239,0.004,0.52414376,0.3373352,0.11015996,0.0,0.0
7153,0.9307,0.0669,0.0024,0.0001,0.0,0.930241,0.06641081,0.0,0.0,0.0
7154,0.5232,0.3386,0.1098,0.0239,0.004,0.5251031,0.33656132,0.111067094,0.0,0.0
7155,0.9307,0.0669,0.0024,0.0001,0.0,0.9319631,0.06647638,0.0021305718,0.0,0.0
7156,0.5232,0.3386,0.1098,0.0239,0.004,0.52740866,0.33541587,0.1083331,0.0,0.0
7157,0.5232,0.3386,0.1098,0.0239,0.004,0.5219332,0.33923125,0.10986202,0.0,0.0
7158,0.5232,0.3386,0.1098,0.0239,0.004,0.52340496,0.33703092,0.110106245,0.0,0.0
7159,0.5232,0.3386,0.1098,0.0239,0.004,0.52466816,0.33743027,0.1117169,0.0,0.0
7160,0.9307,0.0669,0.0024,0.0001,0.0,0.9307226,0.06668234,0.0,0.0,0.0
7161,0.5232,0.3386,0.1098,0.0239,0.004,0.52849287,0.3340457,0.10483986,0.0,0.0
7162,0.9307,0.0669,0.0024,0.0001,0.0,0.93084776,0.066272035,0.0,0.0,0.0
7163,0.9307,0.0669,0.0024,0.0001,0.0,0.93128276,0.06681528,0.0,0.0,0.0
7164,0.5232,0.3386,0.1098,0.0239,0.004,0.5261249,0.3358414,0.11025072,0.0,0.0
7165,0.5232,0.3386,0.1098,0.0239,0.004,0.522259,0.33976573,0.10971218,0.0,0.0
7166,0.9307,0.0669,0.0024,0.0001,0.0,0.9288287,0.06751463,0.0,0.0,0.0
7167,0.5232,0.3386,0.1098,0.0239,0.004,0.5244633,0.3371267,0.11105714,0.0,0.0
7168,0.5232,0.3386,0.1098,0.0239,0.004,0.52183574,0.3388772,0.10840151,0.0,0.0
7169,0.5232,0.3386,0.1098,0.0239,0.004,0.52067447,0.33782434,0.11628007,0.0,0.0
7170,0.5232,0.3386,0.1098,0.0239,0.004,0.52815175,0.33428398,0.10840978,0.0,0.0
7171,0.9307,0.0669,0.0024,0.0001,0.0,0.94018525,0.060743436,0.0,0.0,0.0
7172,0.5232,0.3386,0.1098,0.0239,0.004,0.5216582,0.33982936,0.109961316,0.0,0.0
7173,0.9307,0.0669,0.0024,0.0001,0.0,0.68409437,0.23411646,0.08194511,0.0,0.0
7174,0.9307,0.0669,0.0024,0.0001,0.0,0.93196714,0.06646855,0.0021308307,0.0,0.0
7175,0.9307,0.0669,0.0024,0.0001,0.0,0.92776674,0.07002221,0.0,0.0,0.0
7176,0.5232,0.3386,0.1098,0.0239,0.004,0.5260852,0.33559242,0.110976,0.0,0.0
7177,0.5232,0.3386,0.1098,0.0239,0.004,0.5252238,0.33712164,0.11076463,0.0,0.0
7178,0.5232,0.3386,0.1098,0.0239,0.004,0.52325904,0.33795452,0.11242343,0.0,0.0
7179,0.9307,0.0669,0.0024,0.0001,0.0,0.9380566,0.06299272,0.0,0.0,0.0
7180,0.5232,0.3386,0.1098,0.0239,0.004,0.52190447,0.3392548,0.10984091,0.0,0.0
7181,0.5232,0.3386,0.1098,0.0239,0.004,0.52564657,0.3366931,0.110674694,0.0,0.0
7182,0.9307,0.0669,0.0024,0.0001,0.0,0.93202806,0.066383764,0.0020925142,0.0,0.0
7183,0.5232,0.3386,0.1098,0.0239,0.004,0.5249056,0.33629158,0.11042825,0.0,0.0
7184,0.9307,0.0669,0.0024,0.0001,0.0,0.9404019,0.060501054,0.0,0.0,0.0
7185,0.5232,0.3386,0.1098,0.0239,0.004,0.5226535,0.33708525,0.111376986,0.0,0.0
7186,0.9307,0.0669,0.0024,0.0001,0.0,0.9273071,0.06908929,0.0,0.0,0.0
7187,0.5232,0.3386,0.1098,0.0239,0.004,0.5217883,0.33713844,0.11069299,0.0,0.0
7188,0.9307,0.0669,0.0024,0.0001,0.0,0.9344388,0.06607157,0.0,0.0,0.0
7189,0.5232,0.3386,0.1098,0.0239,0.004,0.5243122,0.33725625,0.11239452,0.0,0.0
7190,0.5232,0.3386,0.1098,0.0239,0.004,0.52485037,0.33746436,0.11096225,0.0,0.0
7191,0.9307,0.0669,0.0024,0.0001,0.0,0.94037056,0.060533054,0.0,0.0,0.0
7192,0.5232,0.3386,0.1098,0.0239,0.004,0.53097606,0.33246496,0.10632512,0.0,0.0
7193,0.5232,0.3386,0.1098,0.0239,0.004,0.5216203,0.33824468,0.111270785,0.0,0.0
7194,0.5232,0.3386,0.1098,0.0239,0.004,0.5249064,0.33696023,0.11156127,0.0,0.0
7195,0.5232,0.3386,0.1098,0.0239,0.004,0.52272475,0.3378763,0.11103963,0.0,0.0
7196,0.5232,0.3386,0.1098,0.0239,0.004,0.5249382,0.3371852,0.11069764,0.0,0.0
7197,0.5232,0.3386,0.1098,0.0239,0.004,0.52503395,0.3370143,0.11068674,0.0,0.0
7198,0.5232,0.3386,0.1098,0.0239,0.004,0.52516985,0.33737782,0.1096878,0.0,0.0
7199,0.5232,0.3386,0.1098,0.0239,0.004,0.5289999,0.3341257,0.108930975,0.0,0.0
7200,0.5232,0.3386,0.1098,0.0239,0.004,0.5248908,0.33585817,0.11053559,0.0,0.0
7201,0.9307,0.0669,0.0024,0.0001,0.0,0.9314284,0.06687099,0.0,0.0,0.0
7202,0.9307,0.0669,0.0024,0.0001,0.0,0.92902863,0.06729026,0.0,0.0,0.0
7203,0.9307,0.0669,0.0024,0.0001,0.0,0.9314265,0.06687647,0.0024001133,0.0,0.0
7204,0.5232,0.3386,0.1098,0.0239,0.004,0.5264741,0.33612317,0.11156565,0.0,0.0
7205,0.9307,0.0669,0.0024,0.0001,0.0,0.9313244,0.06684681,0.0,0.0,0.0
7206,0.9307,0.0669,0.0024,0.0001,0.0,0.9313714,0.06669927,0.0,0.0,0.0
7207,0.5232,0.3386,0.1098,0.0239,0.004,0.5272522,0.33513868,0.10843529,0.0,0.0
7208,0.5232,0.3386,0.1098,0.0239,0.004,0.5228189,0.33784834,0.11005729,0.0,0.0
7209,0.5232,0.3386,0.1098,0.0239,0.004,0.525156,0.33612582,0.11040347,0.0,0.0
7210,0.9307,0.0669,0.0024,0.0001,0.0,0.93210864,0.06630177,0.0020398628,0.0,0.0
7211,0.5232,0.3386,0.1098,0.0239,0.004,0.52202165,0.339227,0.112151295,0.0,0.0
7212,0.5232,0.3386,0.1098,0.0239,0.004,0.5244497,0.33675194,0.11049309,0.0,0.0
7213,0.5232,0.3386,0.1098,0.0239,0.004,0.528708,0.3339445,0.10711764,0.0,0.0
7214,0.9307,0.0669,0.0024,0.0001,0.0,0.9280329,0.06586109,0.0,0.0,0.0
7215,0.5232,0.3386,0.1098,0.0239,0.004,0.52256954,0.33848935,0.11206049,0.0,0.0
7216,0.5232,0.3386,0.1098,0.0239,0.004,0.5250565,0.3368405,0.11159674,0.0,0.0
7217,0.9307,0.0669,0.0024,0.0001,0.0,0.9311182,0.06731471,0.0,0.0,0.0
7218,0.5232,0.3386,0.1098,0.0239,0.004,0.5250509,0.33790106,0.11342148,0.0,0.0
7219,0.9307,0.0669,0.0024,0.0001,0.0,0.9313034,0.066848055,0.002398206,0.0,0.0
7220,0.9307,0.0669,0.0024,0.0001,0.0,0.93150854,0.06682383,0.0,0.0,0.0
7221,0.5232,0.3386,0.1098,0.0239,0.004,0.5225959,0.33875036,0.10944913,0.0,0.0
7222,0.5232,0.3386,0.1098,0.0239,0.004,0.52455795,0.3365714,0.11036577,0.0,0.0
7223,0.5232,0.3386,0.1098,0.0239,0.004,0.5223888,0.33862895,0.10992587,0.0,0.0
7224,0.5232,0.3386,0.1098,0.0239,0.004,0.5248964,0.337383,0.11042566,0.0,0.0
7225,0.9307,0.0669,0.0024,0.0001,0.0,0.939488,0.061397262,0.0,0.0,0.0
7226,0.5232,0.3386,0.1098,0.0239,0.004,0.5239785,0.33770955,0.11242665,0.0,0.0
7227,0.9307,0.0669,0.0024,0.0001,0.0,0.92891,0.06870012,0.0,0.0,0.0
7228,0.5232,0.3386,0.1098,0.0239,0.004,0.5252823,0.33673888,0.11053164,0.0,0.0
7229,0.5232,0.3386,0.1098,0.0239,0.004,0.52523184,0.33611012,0.110425,0.0,0.0
7230,0.9307,0.0669,0.0024,0.0001,0.0,0.9284512,0.067615695,0.0,0.0,0.0
7231,0.5232,0.3386,0.1098,0.0239,0.004,0.5242152,0.33700478,0.110884815,0.0,0.0
7232,0.5232,0.3386,0.1098,0.0239,0.004,0.5217034,0.338462,0.110834315,0.0,0.0
7233,0.9307,0.0669,0.0024,0.0001,0.0,0.9319535,0.06650456,0.0021474361,0.0,0.0
7234,0.9307,0.0669,0.0024,0.0001,0.0,0.9318443,0.067157224,0.0,0.0,0.0
7235,0.5232,0.3386,0.1098,0.0239,0.004,0.52501136,0.3366698,0.11111494,0.0,0.0
7236,0.5232,0.3386,0.1098,0.0239,0.004,0.52269715,0.3354951,0.105243415,0.0,0.0
7237,0.9307,0.0669,0.0024,0.0001,0.0,0.9405072,0.060389206,0.0,0.0,0.0
7238,0.9307,0.0669,0.0024,0.0001,0.0,0.9403378,0.060621798,0.0,0.0,0.0
7239,0.5232,0.3386,0.1098,0.0239,0.004,0.52244616,0.3399933,0.10942333,0.0,0.0
7240,0.9307,0.0669,0.0024,0.0001,0.0,0.94045395,0.06044574,0.0,0.0,0.0
7241,0.9307,0.0669,0.0024,0.0001,0.0,0.94057775,0.060357474,0.0,0.0,0.0
7242,0.5232,0.3386,0.1098,0.0239,0.004,0.5253681,0.33721417,0.11063433,0.0,0.0
7243,0.9307,0.0669,0.0024,0.0001,0.0,0.93122035,0.066850685,0.0,0.0,0.0
7244,0.9307,0.0669,0.0024,0.0001,0.0,0.9184265,0.0728734,0.0,0.0,0.0
7245,0.9307,0.0669,0.0024,0.0001,0.0,0.9324999,0.06614271,0.0019049235,0.0,0.0
7246,0.9307,0.0669,0.0024,0.0001,0.0,0.9318027,0.066652544,0.0022479687,0.0,0.0
7247,0.5232,0.3386,0.1098,0.0239,0.004,0.5214762,0.3399973,0.10980099,0.0,0.0
7248,0.5232,0.3386,0.1098,0.0239,0.004,0.52499056,0.33639517,0.11052797,0.0,0.0
7249,0.9307,0.0669,0.0024,0.0001,0.0,0.9314967,0.066983774,0.0,0.0,0.0
7250,0.9307,0.0669,0.0024,0.0001,0.0,0.9312852,0.06660989,0.0,0.0,0.0
7251,0.5232,0.3386,0.1098,0.0239,0.004,0.5246061,0.3365537,0.110493146,0.0,0.0
7252,0.5232,0.3386,0.1098,0.0239,0.004,0.5276571,0.33977672,0.114034735,0.0,0.0
7253,0.5232,0.3386,0.1098,0.0239,0.004,0.52201843,0.3383508,0.11152485,0.0,0.0
7254,0.5232,0.3386,0.1098,0.0239,0.004,0.5232237,0.33498675,0.11255307,0.0,0.0
7255,0.5232,0.3386,0.1098,0.0239,0.004,0.52603275,0.3358322,0.11052152,0.0,0.0
7256,0.5232,0.3386,0.1098,0.0239,0.004,0.52430165,0.33672923,0.105895184,0.0,0.0
7257,0.5232,0.3386,0.1098,0.0239,0.004,0.52483296,0.33614355,0.109950416,0.0,0.0
7258,0.5232,0.3386,0.1098,0.0239,0.004,0.5226075,0.3385231,0.10859529,0.0,0.0
7259,0.9307,0.0669,0.0024,0.0001,0.0,0.94010335,0.060728148,0.0,0.0,0.0
7260,0.9307,0.0669,0.0024,0.0001,0.0,0.92710644,0.0683818,0.0036703944,0.0,0.0
7261,0.5232,0.3386,0.1098,0.0239,0.004,0.5222289,0.33786365,0.111404106,0.0,0.0
7262,0.5232,0.3386,0.1098,0.0239,0.004,0.5215062,0.3400362,0.1098928,0.0,0.0
7263,0.9307,0.0669,0.0024,0.0001,0.0,0.93090457,0.0665923,0.0,0.0,0.0
7264,0.9307,0.0669,0.0024,0.0001,0.0,0.9271076,0.06907371,0.0,0.0,0.0
7265,0.9307,0.0669,0.0024,0.0001,0.0,0.9321222,0.066405416,0.002076827,0.0,0.0
7266,0.9307,0.0669,0.0024,0.0001,0.0,0.9284884,0.068114705,0.0,0.0,0.0
7267,0.5232,0.3386,0.1098,0.0239,0.004,0.5214499,0.34004924,0.109833896,0.0,0.0
7268,0.9307,0.0669,0.0024,0.0001,0.0,0.93204737,0.06625639,0.0020392332,0.0,0.0
7269,0.5232,0.3386,0.1098,0.0239,0.004,0.52471983,0.33747515,0.11065777,0.0,0.0
7270,0.5232,0.3386,0.1098,0.0239,0.004,0.5224407,0.33841756,0.11211413,0.0,0.0
7271,0.5232,0.3386,0.1098,0.0239,0.004,0.525403,0.33684897,0.110558525,0.0,0.0
7272,0.5232,0.3386,0.1098,0.0239,0.004,0.52545285,0.3358388,0.11196124,0.0,0.0
7273,0.5232,0.3386,0.1098,0.0239,0.004,0.5245886,0.33746445,0.11074129,0.0,0.0
7274,0.9307,0.0669,0.0024,0.0001,0.0,0.9301158,0.06712422,0.0,0.0,0.0
7275,0.9307,0.0669,0.0024,0.0001,0.0,0.94056684,0.06036902,0.0,0.0,0.0
7276,0.9307,0.0669,0.0024,0.0001,0.0,0.93983054,0.06107749,0.0,0.0,0.0
7277,0.9307,0.0669,0.0024,0.0001,0.0,0.93211144,0.06632511,0.0020442419,0.0,0.0
7278,0.5232,0.3386,0.1098,0.0239,0.004,0.52275753,0.33842245,0.10859107,0.0,0.0
7279,0.9307,0.0669,0.0024,0.0001,0.0,0.9280001,0.06997199,0.0,0.0,0.0
7280,0.9307,0.0669,0.0024,0.0001,0.0,0.93379587,0.066555455,0.0,0.0,0.0
7281,0.5232,0.3386,0.1098,0.0239,0.004,0.52493846,0.33605206,0.11061385,0.0,0.0
7282,0.5232,0.3386,0.1098,0.0239,0.004,0.52202165,0.33922938,0.112153746,0.0,0.0
7283,0.9307,0.0669,0.0024,0.0001,0.0,0.93152994,0.065912485,0.0,0.0,0.0
7284,0.9307,0.0669,0.0024,0.0001,0.0,0.92920244,0.068380184,0.0,0.0,0.0
7285,0.5232,0.3386,0.1098,0.0239,0.004,0.5220355,0.33805093,0.11168973,0.0,0.0
7286,0.9307,0.0669,0.0024,0.0001,0.0,0.9309014,0.0665558,0.0,0.0,0.0
7287,0.9307,0.0669,0.0024,0.0001,0.0,0.9315073,0.06646991,0.0022127684,0.0,0.0
7288,0.9307,0.0669,0.0024,0.0001,0.0,0.93235475,0.0661338,0.0019272212,0.0,0.0
7289,0.5232,0.3386,0.1098,0.0239,0.004,0.52184784,0.33789432,0.11090076,0.0,0.0
7290,0.5232,0.3386,0.1098,0.0239,0.004,0.5227368,0.33567038,0.11020146,0.0,0.0
7291,0.9307,0.0669,0.0024,0.0001,0.0,0.93822825,0.06281834,0.0,0.0,0.0
7292,0.9307,0.0669,0.0024,0.0001,0.0,0.9312568,0.06656596,0.0,0.0,0.0
7293,0.9307,0.0669,0.0024,0.0001,0.0,0.9293836,0.06433362,0.0,0.0,0.0
7294,0.5232,0.3386,0.1098,0.0239,0.004,0.52291787,0.33779302,0.10994491,0.0,0.0
7295,0.5232,0.3386,0.1098,0.0239,0.004,0.52715135,0.33464494,0.108625665,0.0,0.0
7296,0.9307,0.0669,0.0024,0.0001,0.0,0.9277451,0.067496195,0.0,0.0,0.0
7297,0.9307,0.0669,0.0024,0.0001,0.0,0.9400775,0.06085764,0.0,0.0,0.0
7298,0.5232,0.3386,0.1098,0.0239,0.004,0.52516985,0.33648273,0.11124364,0.0,0.0
7299,0.9307,0.0669,0.0024,0.0001,0.0,0.9325364,0.06576164,0.0017425157,0.0,0.0
7300,0.9307,0.0669,0.0024,0.0001,0.0,0.9313047,0.06663026,0.0,0.0,0.0
7301,0.9307,0.0669,0.0024,0.0001,0.0,0.9286455,0.06755743,0.0,0.0,0.0
7302,0.9307,0.0669,0.0024,0.0001,0.0,0.92975175,0.066380866,0.0,0.0,0.0
7303,0.9307,0.0669,0.0024,0.0001,0.0,0.93799555,0.06297797,0.0,0.0,0.0
7304,0.9307,0.0669,0.0024,0.0001,0.0,0.9313514,0.06676402,0.0,0.0,0.0
7305,0.5232,0.3386,0.1098,0.0239,0.004,0.5224227,0.33898506,0.110054106,0.0,0.0
7306,0.9307,0.0669,0.0024,0.0001,0.0,0.9399391,0.06100435,0.0,0.0,0.0
7307,0.9307,0.0669,0.0024,0.0001,0.0,0.9322058,0.06603658,0.0,0.0,0.0
7308,0.9307,0.0669,0.0024,0.0001,0.0,0.9314699,0.06634697,0.0016702395,0.0,0.0
7309,0.9307,0.0669,0.0024,0.0001,0.0,0.9362972,0.06461614,0.0,0.0,0.0
7310,0.9307,0.0669,0.0024,0.0001,0.0,0.9309149,0.066708565,0.0,0.0,0.0
7311,0.5232,0.3386,0.1098,0.0239,0.004,0.5239068,0.33782667,0.111957975,0.0,0.0
7312,0.5232,0.3386,0.1098,0.0239,0.004,0.5253776,0.3371538,0.110680595,0.0,0.0
7313,0.5232,0.3386,0.1098,0.0239,0.004,0.5269744,0.33528027,0.10726917,0.0,0.0
7314,0.9307,0.0669,0.0024,0.0001,0.0,0.93214136,0.066384465,0.0020646024,0.0,0.0
7315,0.5232,0.3386,0.1098,0.0239,0.004,0.5246803,0.336448,0.11034746,0.0,0.0
7316,0.5232,0.3386,0.1098,0.0239,0.004,0.5279509,0.33477744,0.11044898,0.0,0.0
7317,0.9307,0.0669,0.0024,0.0001,0.0,0.9313238,0.06684351,0.0,0.0,0.0
7318,0.9307,0.0669,0.0024,0.0001,0.0,0.92376727,0.06892494,0.0,0.0,0.0
7319,0.5232,0.3386,0.1098,0.0239,0.004,0.52704185,0.33595556,0.11356557,0.0,0.0
7320,0.5232,0.3386,0.1098,0.0239,0.004,0.5227224,0.3357779,0.11176564,0.0,0.0
7321,0.9307,0.0669,0.0024,0.0001,0.0,0.9274236,0.067537226,0.0,0.0,0.0
7322,0.5232,0.3386,0.1098,0.0239,0.004,0.5221148,0.3396162,0.10970862,0.0,0.0
7323,0.9307,0.0669,0.0024,0.0001,0.0,0.93112564,0.066655405,0.0,0.0,0.0
7324,0.9307,0.0669,0.0024,0.0001,0.0,0.9392666,0.061633717,0.0,0.0,0.0
7325,0.9307,0.0669,0.0024,0.0001,0.0,0.9277729,0.067715876,0.0,0.0,0.0
7326,0.9307,0.0669,0.0024,0.0001,0.0,0.93926334,0.06177491,0.0,0.0,0.0
7327,0.5232,0.3386,0.1098,0.0239,0.004,0.5213096,0.33931208,0.11119777,0.0,0.0
7328,0.9307,0.0669,0.0024,0.0001,0.0,0.9293737,0.06706722,0.002802208,0.0,0.0
